TP,TC,PC,USERNAME,FILENAME,BIRTHYR,SEX,EDLEVEL,MATLANG,IDNO,TESTDAY,TESTL,REFTEXT,FEEDB,PROTNOTE,PERSNOTE,NLR,NLF,NLX,BLR,BLF,BLX,FORMLR,FORMLF,FORMLX,NAR,NAF,NAX,MIPR,MIPF,MIPX,OR1R,OR1F,OR1X,OR2R,OR2F,OR2X,OR3R,OR3F,OR3X,OR4R,OR4F,OR4X,OR5R,OR5F,OR5X,S2DR,S2DF,S2DX,S3DR,S3DF,S3DX,PSIF1M,PSIF1F,PBOK1M,PBOK1F,PFIG1M,PFIG1F,BLFRR,SKPSM,SKPSF,SKPBM,SKPBF,SKPFM,SKPFF,SKLJR,SKLJF,MINNAR,MINNAF,MINNAX,ASSR,OFR,OFF,DNLR,DNLF,DNLX,DNLT,DBLR,DBLF,DBLX,DBLT,DFORMLR,DFORMLF,DFORMLX,DFORMLT,DNAR,DNAF,DNAX,DMIPR,DMIPF,DMIPX,DORE1R,DORE1F,DORE1X,DOR1R,DOR1F,DOR1X,DOR2R,DOR2F,DOR2X,DOR3R,DOR3F,DOR3X,DOR4R,DOR4F,DOR4X,DOR5R,DOR5F,DOR5X,DS2DR,DS2DF,DS2DX,DS3DR,DS3DF,DS3DX,DPSIF1M,DPSIF1F,DPBOK1M,DPBOK1F,DPFIG1M,DPFIG1F,DBLFRR,DSKPS1M,DSKPS1F,DSKPS2M,DSKPS2F,DSKPB1M,DSKPB1F,DSKPB2M,DSKPB2F,DSKPF1M,DSKPF1F,DSKPF2M,DSKPF2F,DSKLOGAR,DSKLOGBR,DSKADRAR,DSKADRBR,DSKTIDAR,DSKTIDBR,TX01,DMINNAR,DMINNAF,DMINNAX,EYS01,EYS02,EYS03,EYS04,EYS05,EYS06,EYS07,EYS08,EYS09,EYS10,EYS11,EYS12,EYS13,EYS14,EYS15,EYS16,EYS17,EYS18,EYS19,EYS20,IDNL,IDBL,IDFORML,IDNA,IDMIP,IDOR1,IDOR13,IDOR45,IDS2D,IDS3D,IDPSIF1,IDPBOK1,IDPFIG1,IDBLFR,IDSK,IDMINNA,IEYS
NNO1540461,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\UWSP941.ATSPF,1986.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1540461,42321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0,1.0,,,,16.0,3.0,1.0,13.0,8.0,0.0,12.0,8.0,1.0,,,,,,,7.0,2.0,0.0,10.0,0.0,1.0,105.0,1.0,64.0,1.0,64.0,1.0,,20.0,1.0,15.0,1.0,33.0,1.0,14.0,1.0,23.0,0.0,6.0,2.0,2.0,6.0,6.0,8.0,4.0,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320002200023012760400801216327650003800033006900090000000000000000000000000000000000000X,,X461342322314524413510000000000242412251441434522152000000000235356131422333444435000000000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000100000000000000010000001008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342391430000000000000000000X,X0101010101010110111101011100011101111110011100110101001110110111010010111011101111001110010110001011010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100001111010110101101010011010011101011011101110110100110111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100001110101101110100101010111100101111001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,X010101000101011010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010111000111001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010001111101011010110101001101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011110111111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011101001010011111011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100010100010111101011100111000001111111100101111X,,
NNO1541461,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\BSQG990.ATSPF,1987.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1541461,42319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.0,4.0,,,,22.0,3.0,0.0,17.0,5.0,1.0,23.0,7.0,0.0,,,,,,,15.0,0.0,0.0,13.0,0.0,0.0,93.0,2.0,79.0,0.0,105.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000323276500023012860400801216327650003700037327653276501525000000000000000000000000000000X,,X421344322314524423524415100000232412252641411532244450000000335323251322333455225242513321X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431200000000000000000X,X0101010101010110101101011100011101111110001100110101011110110111010010111011101111001110010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101111100101010111100101111001011001101011101101111100101100100101000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1545461,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\BAPS596.ATSPF,1976.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1545461,42317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,5.0,,,,20.0,5.0,0.0,13.0,10.0,4.0,16.0,12.0,2.0,,,,,,,11.0,1.0,0.0,9.0,3.0,0.0,120.0,1.0,91.0,8.0,60.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320000900023012963276501032327650003800067327653276532765001910006001040000000000000000X,,X411343322354554413524431500000232116255212411263224156401000335323135545133454632512612545X,,X0010000000000000000000001000000000000100000000000000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422344331441000000000000000000X,X0101010101010110111101011100011101111110001100100101001110110111010010111011101111001110010110001011010111010111011000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011011000010101101010011010011100011001100110110100110111010011011010011010111101001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011110010100111110111100101110101101110100101010111000001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1543443,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\WQLO881.ATSPF,1981.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1543443,42305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7.0,0.0,,,,14.0,11.0,1.0,8.0,9.0,13.0,7.0,15.0,8.0,,,,,,,7.0,13.0,0.0,10.0,9.0,0.0,93.0,4.0,65.0,2.0,89.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000640000400023018170350001243007000004000000000000000000000000000000000000000000000000000X,,X461313344424114422512435120000262416666615333432452651666666234326551651134645161646616343X,,X0000000000000100000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000100000000000000110000001000000010000000010000000000000100000001100000000100000000000001010000000000010001000000000001000000001000001000001000100001000000000000100010100000000011100000001010000000100088888888888888888888888888888888X,X444312312432231123200000000000X,X0101010101010110111101011100011101011010001100110101001110110111010010111010001111001110010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011110011111010110101101010011010011101011011101110110100110111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011010010100111110111100101111101001110100101010111100101110000011001101011101101101100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1541441,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\RFGP913.ATSPF,1995.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1541441,42304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,13.0,12.0,1.0,11.0,9.0,3.0,9.0,14.0,4.0,,,,,,,10.0,3.0,0.0,24.0,1.0,0.0,93.0,2.0,130.0,16.0,136.0,23.0,,50.0,3.0,44.0,1.0,60.0,2.0,20.0,5.0,60.0,5.0,45.0,4.0,3.0,7.0,5.0,10.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000323276500023020070000000000000000000000000000000000000000000000000000000000000000000000X,,X451343324151554443114416450000532416632411414615223350000000335322231631131635664444411000X,,X0010000000000000000000001000000000000100000000000000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000001001000000010000000000001000010000000100000000100000100010000000000888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431211422221311300000X,X0101010101010110111101011100011101111110011000110101001110110111010010111011101111001110010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0010100011110000110001101010011010001101011001100110101100110111010011011010110010011101001010100011101100011001100110001010010011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X1100010000100011010110100101000101101110000101000010100001111001011001101010101001001100101100100101111101110000111000100101010010010111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,X010101010101011011110101110001010101011000110011010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010111010101001011110101000110010011010111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110011111101011010110101001101001110101100110111011010011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000110011010001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011101001010010111011111000110010110111010010101001110010111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010111001110011011000001110110010111001100111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100011100010001100001001101111001010110100111111X,,
NNO1542422,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\TASN741.ATSPF,1996.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,NNO1542422,42291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,6.0,,,,9.0,8.0,6.0,3.0,4.0,23.0,2.0,2.0,26.0,,,,,,,9.0,1.0,1.0,2.0,5.0,1.0,105.0,1.0,60.0,1.0,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000323276500023327650400801296327653276500033327653276501425001960000000000000000000000000X,,X423543444356624466516610000000262316666663666666664616666666665666661666666666666616666656X,,X0000000000000100000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000999999999999999988888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X444941110000000000000000000000X,X0101010101010110111101011100011101111010001100110101001110110111010010111011101111001110010110001011010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011100110110100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101000101101110100101010111100101111001011001101011101001101100101100100101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1545422,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\IBUB106.ATSPF,1995.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1545422,42289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,5.0,3.0,,,,14.0,6.0,0.0,16.0,11.0,0.0,13.0,12.0,0.0,,,,,,,15.0,2.0,0.0,17.0,1.0,0.0,139.0,1.0,95.0,0.0,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320000900023012860400801296001090003800085006903276501235001580006001040327653276501115X,,X451342322454554413520000000000232412252441433543221323133000235323151321135345211545400000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000000000001000001000000000100100100088888888888888888888888888888888888888888888888888888888888888888888888888888888X,X432342321431211422000000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000011110010011110011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011011011111010111101001010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011001101011101101111100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1542401,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\DWCL532.ATSPF,1994.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,NNO1542401,42278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,0.0,,,,6.0,2.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,,,,,,,14.0,2.0,0.0,16.0,2.0,0.0,100.0,3.0,69.0,3.0,110.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320000800022018170300001269000000000000000000000000000000000000000000000000000000000000X,,X431343402000000000000000000000512416200000000000000000000000335126620000000000000000000000X,,X0010000000000000000000001000000000000000000000010000000000001000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000000000001000100100000000100000100010000000000001000000000010000001010000000000000000000100100888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321441211432000000000000X,X0101010101010110111101011101011101111110001100110101001110110111010010111011101111001110001110001011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011010101110101100110111000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100110000011100000000101101110100101010111100101111001011001101011101101111100101100100101011101110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1536381,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\CKAW834.ATSPF,1993.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,NNO1536381,42277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.0,,,,21.0,4.0,3.0,17.0,3.0,10.0,9.0,4.0,17.0,,,,,,,16.0,0.0,0.0,20.0,0.0,0.0,139.0,0.0,120.0,3.0,140.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320000900023012860400801328001070000000000000000000000000000000000000000000000000000000X,,X421343362354524423524416155600232412652441416226142166665666335326636342663665636666616666X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000000000000000100100888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431211422220000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000011111010011110011101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111000110101101010011010011101011011101110110100110111010011011011001010111101001010100011111101011001101010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101000111100101111001011000101011101101111100101100100101111101110100111010100101110110011111110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1535401,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\YMEP081.ATSPF,1994.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1535401,42275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,2.0,,,,25.0,4.0,0.0,23.0,4.0,0.0,24.0,5.0,1.0,,,,,,,18.0,0.0,0.0,22.0,0.0,0.0,168.0,2.0,120.0,0.0,140.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000800007000320000900023012160400601296001390003600047006900082501520001420006001010327653276500000X,,X421343322354524411524435525530232412252445411232242354255000335323251322133354235546521541X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000000000000000100100000000010100001000000101100000008888888888888888888888888888888888888888888888888888888888888888X,X422342321431211422223300000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000010111010011111011111001101010100101110101110010110000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011011011111010111101001010100011111101011001101110010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011001101011101101111100101100100101111101110100111010100101110110011111110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
TP999,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\XAJG338.ATSPF,1962.0,Man,4 Avslutad 3- eller 4-årig gymnasieutbildning eller motsvarande (12- till 13-årig utbildning),Svenska/Danska/Norska,,42258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,1.0,,,,1.0,6.0,6.0,7.0,1.0,6.0,2.0,2.0,15.0,,,,,,,6.0,8.0,0.0,9.0,5.0,0.0,100.0,19.0,59.0,11.0,79.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000323276500023012850400500260001030003800000000000000000000000000000000000000000000000000X,,X415614665662600000000000000000662616652456410000000000000000666666661661636626600000000000X,,X0000000000000100000000001000000000000000000000010000000001000000001000000000000000000000001000000000100000000000000000000010000000100010000000000000000010000001000000100000000100000000100001000010010000000000001000000000010088888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X413342322433230000000000000000X,X0101010001010100110001001100010001101110001100110001001110110011000010011001001010001100011010000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011011000000101001010011010010100010010101100111000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011010010100011010010100001010100101110000011000011100000001000111000101010101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1531363,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\ETUT987.ATSPF,1980.0,Man,Okänd,Svenska/Danska/Norska,NNO1531363,42250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,2.0,45.0,2.0,53.0,3.0,30.0,3.0,75.0,2.0,75.0,6.0,5.0,9.0,6.0,11.0,5.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X010101010100011011110101110001110111111000110011010101111011011101001011101000000000000000000000000000000000000000000000000000000000000000000000000000010111010111001011111101000110000011010111011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010001101001011010110101001101001110101101110110010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000111111010001110100100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011101001010001101011110010111010110111010010101011110010111100101100110101000000000000000000000000000000000000000000000000000000000000000000000000000001110001001011111000001110111010111001100111101011110100111011011001000001000000000000000000000000000000000000000000000000000000000000000000000000000100111111110111111111111111110011111110100111111X,,
NNO1531361,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\RBLU934.ATSPF,1987.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1531361,42249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,3.0,,,,2.0,6.0,2.0,2.0,7.0,4.0,1.0,7.0,7.0,,,,,,,11.0,0.0,0.0,8.0,2.0,1.0,155.0,2.0,69.0,0.0,98.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0001200007000323276500023012860400132765327650000000000000000000000000000000000000000000000000000000X,,X551552562600000000000000000000246662641152300000000000000000626652266446645000000000000000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000188888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422443321490000000000000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010010101011010111010111011000011111010011110011111001101010100101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100011010111100001110101101110100101010110100101111001011001101001101101111100101100100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
NNO1536342,MO3 (Norrköping),Dator 04,AR Norrköping 4,C:\Users\blbinspc\Documents\ATS5\Personer\USAA111.ATSPF,1978.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,NNO1536342,42235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,0.0,,,,11.0,4.0,0.0,12.0,4.0,0.0,6.0,9.0,0.0,,,,,,,9.0,2.0,0.0,9.0,2.0,0.0,115.0,1.0,69.0,1.0,108.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320000900023012860400801296002030000000000000000000000000000000000000000000000000000000X,,X451344322454524000000000000000232412212342414200000000000000135352254431132000000000000000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000000001001001000000010000000000101000000000088888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X433342321430000000000000000000X,X0101010100010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011100110110100110111000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100011110111101101110101101110100101010111100101111001011001101011101101111100101100100101111100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
